date;product_code;rest_code;product_count
04.10.2010;821002;ќзерный;1
04.10.2010;821005;ќзерный;3
04.10.2010;821012;ќзерный;17
04.10.2010;821012;ќзерный;1
04.10.2010;821146;ќзерный;1
04.10.2010;821170;ќзерный;1
04.10.2010;821253;ќзерный;2
04.10.2010;822006;ќзерный;1
04.10.2010;822006;ќзерный;44
04.10.2010;822087;ќзерный;3
04.10.2010;822087;ќзерный;10
04.10.2010;822088;ќзерный;3
04.10.2010;822092;ќзерный;5
04.10.2010;822092;ќзерный;17
05.10.2010;821001;ќзерный;14
05.10.2010;821002;ќзерный;2
05.10.2010;821005;ќзерный;3
05.10.2010;821012;ќзерный;21
05.10.2010;821146;ќзерный;4
05.10.2010;821170;ќзерный;3
05.10.2010;822006;ќзерный;27
05.10.2010;822087;ќзерный;5
05.10.2010;822087;ќзерный;26
05.10.2010;822092;ќзерный;5
05.10.2010;822092;ќзерный;10
06.10.2010;821001;ќзерный;10
06.10.2010;821002;ќзерный;2
06.10.2010;821005;ќзерный;1
06.10.2010;821012;ќзерный;28
06.10.2010;821012;ќзерный;1
06.10.2010;821012;ќзерный;1
06.10.2010;821146;ќзерный;5
06.10.2010;821170;ќзерный;4
06.10.2010;821207;ќзерный;1
06.10.2010;821232;ќзерный;1
06.10.2010;821253;ќзерный;1
06.10.2010;822006;ќзерный;44
06.10.2010;822087;ќзерный;2
06.10.2010;822087;ќзерный;22
06.10.2010;822088;ќзерный;2
06.10.2010;822092;ќзерный;5
06.10.2010;822092;ќзерный;12
07.10.2010;821001;ќзерный;18
07.10.2010;821005;ќзерный;4
07.10.2010;821012;ќзерный;26
07.10.2010;821146;ќзерный;2
07.10.2010;821207;ќзерный;1
07.10.2010;822006;ќзерный;1
07.10.2010;822006;ќзерный;56
07.10.2010;822087;ќзерный;1
07.10.2010;822087;ќзерный;16
07.10.2010;822092;ќзерный;10
08.10.2010;821001;ќзерный;12
08.10.2010;821002;ќзерный;2
08.10.2010;821005;ќзерный;5
08.10.2010;821012;ќзерный;17
08.10.2010;821012;ќзерный;2
08.10.2010;821146;ќзерный;4
08.10.2010;821170;ќзерный;5
08.10.2010;821253;ќзерный;4
08.10.2010;822006;ќзерный;42
08.10.2010;822087;ќзерный;2
08.10.2010;822087;ќзерный;20
08.10.2010;822092;ќзерный;3
08.10.2010;822092;ќзерный;16
08.10.2010;822145;ќзерный;1
09.10.2010;821001;ќзерный;7
09.10.2010;821002;ќзерный;3
09.10.2010;821005;ќзерный;5
09.10.2010;821012;ќзерный;28
09.10.2010;821012;ќзерный;1
09.10.2010;821146;ќзерный;8
09.10.2010;821170;ќзерный;1
09.10.2010;821175;ќзерный;1
09.10.2010;821207;ќзерный;3
09.10.2010;821232;ќзерный;2
09.10.2010;821253;ќзерный;1
09.10.2010;822006;ќзерный;31
09.10.2010;822087;ќзерный;2
09.10.2010;822087;ќзерный;12
09.10.2010;822092;ќзерный;1
09.10.2010;822092;ќзерный;17
10.10.2010;821001;ќзерный;8
10.10.2010;821002;ќзерный;1
10.10.2010;821005;ќзерный;2
10.10.2010;821012;ќзерный;6
10.10.2010;821146;ќзерный;1
10.10.2010;821146;ќзерный;8
10.10.2010;821232;ќзерный;1
10.10.2010;822006;ќзерный;27
10.10.2010;822087;ќзерный;2
10.10.2010;822087;ќзерный;15
10.10.2010;822092;ќзерный;4
10.10.2010;822092;ќзерный;6
11.10.2010;821001;ќзерный;13
11.10.2010;821002;ќзерный;2
11.10.2010;821005;ќзерный;10
11.10.2010;821012;ќзерный;29
11.10.2010;821012;ќзерный;1
11.10.2010;821146;ќзерный;1
11.10.2010;821146;ќзерный;3
11.10.2010;821253;ќзерный;4
11.10.2010;822006;ќзерный;38
11.10.2010;822087;ќзерный;3
11.10.2010;822087;ќзерный;15
11.10.2010;822092;ќзерный;6
11.10.2010;822092;ќзерный;12
12.10.2010;821001;ќзерный;14
12.10.2010;821002;ќзерный;2
12.10.2010;821005;ќзерный;7
12.10.2010;821012;ќзерный;27
12.10.2010;821012;ќзерный;1
12.10.2010;821146;ќзерный;2
12.10.2010;821170;ќзерный;3
12.10.2010;821175;ќзерный;2
12.10.2010;822006;ќзерный;40
12.10.2010;822087;ќзерный;1
12.10.2010;822087;ќзерный;24
12.10.2010;822092;ќзерный;8
12.10.2010;822145;ќзерный;2
13.10.2010;821001;ќзерный;13
13.10.2010;821002;ќзерный;3
13.10.2010;821005;ќзерный;7
13.10.2010;821012;ќзерный;9
13.10.2010;821146;ќзерный;2
13.10.2010;821170;ќзерный;1
13.10.2010;821175;ќзерный;1
13.10.2010;821232;ќзерный;1
13.10.2010;822006;ќзерный;36
13.10.2010;822087;ќзерный;1
13.10.2010;822087;ќзерный;24
13.10.2010;822092;ќзерный;3
14.10.2010;821001;ќзерный;19
14.10.2010;821002;ќзерный;1
14.10.2010;821005;ќзерный;3
14.10.2010;821012;ќзерный;22
14.10.2010;821146;ќзерный;6
14.10.2010;821170;ќзерный;4
14.10.2010;821175;ќзерный;1
14.10.2010;821207;ќзерный;1
14.10.2010;821253;ќзерный;1
14.10.2010;822006;ќзерный;1
14.10.2010;822006;ќзерный;30
14.10.2010;822087;ќзерный;1
14.10.2010;822087;ќзерный;23
14.10.2010;822092;ќзерный;1
14.10.2010;822092;ќзерный;12
14.10.2010;822145;ќзерный;2
15.10.2010;821001;ќзерный;12
15.10.2010;821001;ќзерный;1
15.10.2010;821012;ќзерный;20
15.10.2010;821146;ќзерный;2
15.10.2010;821170;ќзерный;2
15.10.2010;821253;ќзерный;4
15.10.2010;822006;ќзерный;26
15.10.2010;822087;ќзерный;2
15.10.2010;822087;ќзерный;17
15.10.2010;822092;ќзерный;1
15.10.2010;822092;ќзерный;11
15.10.2010;822145;ќзерный;1
16.10.2010;821001;ќзерный;11
16.10.2010;821005;ќзерный;3
16.10.2010;821012;ќзерный;12
16.10.2010;821012;ќзерный;2
16.10.2010;821146;ќзерный;7
16.10.2010;821170;ќзерный;3
16.10.2010;821175;ќзерный;2
16.10.2010;822006;ќзерный;37
16.10.2010;822087;ќзерный;1
16.10.2010;822087;ќзерный;20
16.10.2010;822088;ќзерный;1
16.10.2010;822092;ќзерный;3
17.10.2010;821001;ќзерный;6
17.10.2010;821002;ќзерный;1
17.10.2010;821012;ќзерный;16
17.10.2010;821146;ќзерный;3
17.10.2010;821170;ќзерный;8
17.10.2010;821207;ќзерный;1
17.10.2010;821253;ќзерный;1
17.10.2010;822006;ќзерный;13
17.10.2010;822087;ќзерный;1
17.10.2010;822087;ќзерный;7
17.10.2010;822088;ќзерный;1
17.10.2010;822092;ќзерный;3
17.10.2010;822092;ќзерный;13
18.10.2010;821001;ќзерный;17
18.10.2010;821005;ќзерный;4
18.10.2010;821012;ќзерный;13
18.10.2010;821146;ќзерный;1
18.10.2010;821170;ќзерный;3
18.10.2010;821207;ќзерный;1
18.10.2010;821232;ќзерный;1
18.10.2010;821253;ќзерный;5
18.10.2010;822006;ќзерный;34
18.10.2010;822087;ќзерный;3
18.10.2010;822087;ќзерный;26
18.10.2010;822092;ќзерный;2
19.10.2010;821001;ќзерный;14
19.10.2010;821002;ќзерный;2
19.10.2010;821005;ќзерный;7
19.10.2010;821012;ќзерный;23
19.10.2010;821012;ќзерный;3
19.10.2010;821146;ќзерный;1
19.10.2010;821146;ќзерный;4
19.10.2010;821170;ќзерный;4
19.10.2010;821207;ќзерный;1
19.10.2010;821232;ќзерный;1
19.10.2010;821253;ќзерный;1
19.10.2010;822006;ќзерный;33
19.10.2010;822087;ќзерный;1
19.10.2010;822087;ќзерный;29
19.10.2010;822092;ќзерный;1
19.10.2010;822092;ќзерный;7
20.10.2010;821001;ќзерный;11
20.10.2010;821002;ќзерный;1
20.10.2010;821005;ќзерный;2
20.10.2010;821012;ќзерный;31
20.10.2010;821146;ќзерный;5
20.10.2010;821170;ќзерный;2
20.10.2010;821207;ќзерный;1
20.10.2010;821232;ќзерный;1
20.10.2010;821253;ќзерный;5
20.10.2010;822006;ќзерный;45
20.10.2010;822087;ќзерный;5
20.10.2010;822087;ќзерный;17
20.10.2010;822092;ќзерный;5
20.10.2010;822092;ќзерный;5
20.10.2010;822145;ќзерный;2
21.10.2010;821001;ќзерный;10
21.10.2010;821002;ќзерный;1
21.10.2010;821005;ќзерный;6
21.10.2010;821012;ќзерный;19
21.10.2010;821146;ќзерный;5
21.10.2010;821170;ќзерный;2
21.10.2010;821175;ќзерный;1
21.10.2010;821232;ќзерный;4
21.10.2010;821253;ќзерный;2
21.10.2010;822006;ќзерный;23
21.10.2010;822087;ќзерный;3
21.10.2010;822087;ќзерный;33
21.10.2010;822092;ќзерный;1
21.10.2010;822092;ќзерный;4
21.10.2010;822145;ќзерный;1
22.10.2010;821001;ќзерный;13
22.10.2010;821005;ќзерный;4
22.10.2010;821012;ќзерный;30
22.10.2010;821012;ќзерный;3
22.10.2010;821146;ќзерный;1
22.10.2010;821146;ќзерный;5
22.10.2010;821170;ќзерный;5
22.10.2010;822006;ќзерный;52
22.10.2010;822087;ќзерный;1
22.10.2010;822087;ќзерный;24
22.10.2010;822092;ќзерный;2
22.10.2010;822092;ќзерный;6
22.10.2010;822145;ќзерный;1
23.10.2010;821001;ќзерный;14
23.10.2010;821002;ќзерный;1
23.10.2010;821005;ќзерный;6
23.10.2010;821012;ќзерный;9
23.10.2010;821146;ќзерный;1
23.10.2010;821170;ќзерный;2
23.10.2010;821175;ќзерный;2
23.10.2010;821253;ќзерный;2
23.10.2010;822006;ќзерный;22
23.10.2010;822087;ќзерный;3
23.10.2010;822087;ќзерный;8
23.10.2010;822092;ќзерный;7
24.10.2010;821001;ќзерный;7
24.10.2010;821002;ќзерный;3
24.10.2010;821005;ќзерный;5
24.10.2010;821012;ќзерный;10
24.10.2010;821146;ќзерный;1
24.10.2010;821146;ќзерный;5
24.10.2010;821170;ќзерный;3
24.10.2010;821175;ќзерный;1
24.10.2010;821232;ќзерный;1
24.10.2010;821253;ќзерный;1
24.10.2010;822006;ќзерный;22
24.10.2010;822087;ќзерный;2
24.10.2010;822087;ќзерный;11
24.10.2010;822088;ќзерный;3
24.10.2010;822092;ќзерный;2
24.10.2010;822092;ќзерный;9
25.10.2010;821001;ќзерный;14
25.10.2010;821002;ќзерный;4
25.10.2010;821005;ќзерный;3
25.10.2010;821012;ќзерный;13
25.10.2010;821146;ќзерный;5
25.10.2010;821170;ќзерный;1
25.10.2010;821232;ќзерный;1
25.10.2010;822006;ќзерный;27
25.10.2010;822087;ќзерный;2
25.10.2010;822087;ќзерный;20
25.10.2010;822088;ќзерный;2
25.10.2010;822092;ќзерный;1
25.10.2010;822092;ќзерный;9
26.10.2010;821001;ќзерный;16
26.10.2010;821002;ќзерный;3
26.10.2010;821005;ќзерный;8
26.10.2010;821012;ќзерный;16
26.10.2010;821146;ќзерный;1
26.10.2010;821170;ќзерный;1
26.10.2010;821253;ќзерный;2
26.10.2010;822006;ќзерный;31
26.10.2010;822087;ќзерный;3
26.10.2010;822087;ќзерный;19
26.10.2010;822088;ќзерный;2
26.10.2010;822092;ќзерный;20
27.10.2010;821001;ќзерный;11
27.10.2010;821002;ќзерный;2
27.10.2010;821005;ќзерный;2
27.10.2010;821012;ќзерный;23
27.10.2010;821146;ќзерный;4
27.10.2010;821170;ќзерный;4
27.10.2010;821232;ќзерный;2
27.10.2010;821253;ќзерный;2
27.10.2010;822006;ќзерный;40
27.10.2010;822087;ќзерный;1
27.10.2010;822087;ќзерный;20
27.10.2010;822092;ќзерный;2
27.10.2010;822092;ќзерный;10
28.10.2010;821001;ќзерный;16
28.10.2010;821002;ќзерный;2
28.10.2010;821005;ќзерный;7
28.10.2010;821012;ќзерный;17
28.10.2010;821012;ќзерный;1
28.10.2010;821146;ќзерный;2
28.10.2010;821146;ќзерный;5
28.10.2010;821232;ќзерный;3
28.10.2010;821253;ќзерный;1
28.10.2010;822006;ќзерный;30
28.10.2010;822087;ќзерный;3
28.10.2010;822087;ќзерный;17
28.10.2010;822092;ќзерный;2
28.10.2010;822092;ќзерный;12
29.10.2010;821001;ќзерный;16
29.10.2010;821002;ќзерный;1
29.10.2010;821005;ќзерный;9
29.10.2010;821012;ќзерный;20
29.10.2010;821012;ќзерный;1
29.10.2010;821012;ќзерный;1
29.10.2010;821146;ќзерный;1
29.10.2010;821146;ќзерный;5
29.10.2010;821170;ќзерный;8
29.10.2010;821232;ќзерный;1
29.10.2010;821253;ќзерный;2
29.10.2010;822006;ќзерный;43
29.10.2010;822087;ќзерный;1
29.10.2010;822087;ќзерный;23
29.10.2010;822092;ќзерный;19
29.10.2010;822145;ќзерный;1
30.10.2010;821001;ќзерный;11
30.10.2010;821002;ќзерный;1
30.10.2010;821005;ќзерный;4
30.10.2010;821012;ќзерный;18
30.10.2010;821146;ќзерный;1
30.10.2010;821146;ќзерный;6
30.10.2010;821170;ќзерный;3
30.10.2010;821253;ќзерный;3
30.10.2010;822006;ќзерный;1
30.10.2010;822006;ќзерный;39
30.10.2010;822087;ќзерный;1
30.10.2010;822087;ќзерный;10
30.10.2010;822092;ќзерный;1
30.10.2010;822092;ќзерный;7
31.10.2010;821001;ќзерный;9
31.10.2010;821005;ќзерный;1
31.10.2010;821012;ќзерный;10
31.10.2010;821146;ќзерный;4
31.10.2010;821170;ќзерный;1
31.10.2010;822006;ќзерный;24
31.10.2010;822087;ќзерный;3
31.10.2010;822087;ќзерный;11
31.10.2010;822088;ќзерный;4
31.10.2010;822092;ќзерный;16
01.11.2010;821001;ќзерный;14
01.11.2010;821002;ќзерный;1
01.11.2010;821005;ќзерный;4
01.11.2010;821012;ќзерный;20
01.11.2010;821146;ќзерный;1
01.11.2010;821170;ќзерный;1
01.11.2010;822006;ќзерный;36
01.11.2010;822087;ќзерный;1
01.11.2010;822087;ќзерный;14
01.11.2010;822092;ќзерный;2
01.11.2010;822092;ќзерный;6
01.11.2010;822145;ќзерный;1
02.11.2010;821001;ќзерный;10
02.11.2010;821002;ќзерный;3
02.11.2010;821005;ќзерный;3
02.11.2010;821012;ќзерный;19
02.11.2010;821146;ќзерный;1
02.11.2010;821146;ќзерный;2
02.11.2010;821170;ќзерный;2
02.11.2010;821175;ќзерный;1
02.11.2010;821232;ќзерный;1
02.11.2010;821253;ќзерный;2
02.11.2010;822006;ќзерный;25
02.11.2010;822087;ќзерный;2
02.11.2010;822087;ќзерный;20
02.11.2010;822092;ќзерный;6
02.11.2010;822145;ќзерный;1
03.11.2010;821001;ќзерный;5
03.11.2010;821002;ќзерный;2
03.11.2010;821005;ќзерный;8
03.11.2010;821012;ќзерный;11
03.11.2010;821146;ќзерный;5
03.11.2010;821170;ќзерный;1
03.11.2010;821232;ќзерный;1
03.11.2010;822006;ќзерный;40
03.11.2010;822087;ќзерный;6
03.11.2010;822087;ќзерный;19
03.11.2010;822092;ќзерный;2
03.11.2010;822092;ќзерный;14
03.11.2010;822145;ќзерный;2
04.11.2010;821001;ќзерный;2
04.11.2010;821005;ќзерный;3
04.11.2010;821012;ќзерный;9
04.11.2010;821146;ќзерный;2
04.11.2010;821170;ќзерный;1
04.11.2010;821207;ќзерный;1
04.11.2010;822006;ќзерный;14
04.11.2010;822087;ќзерный;3
04.11.2010;822087;ќзерный;11
04.11.2010;822092;ќзерный;1
04.11.2010;822092;ќзерный;11
05.11.2010;821001;ќзерный;2
05.11.2010;821002;ќзерный;3
05.11.2010;821005;ќзерный;1
05.11.2010;821012;ќзерный;13
05.11.2010;821146;ќзерный;1
05.11.2010;821170;ќзерный;1
05.11.2010;821232;ќзерный;1
05.11.2010;822006;ќзерный;14
05.11.2010;822087;ќзерный;2
05.11.2010;822087;ќзерный;10
05.11.2010;822092;ќзерный;11
06.11.2010;821001;ќзерный;6
06.11.2010;821002;ќзерный;5
06.11.2010;821005;ќзерный;6
06.11.2010;821012;ќзерный;8
06.11.2010;821146;ќзерный;6
06.11.2010;821170;ќзерный;3
06.11.2010;821253;ќзерный;1
06.11.2010;822006;ќзерный;15
06.11.2010;822087;ќзерный;1
06.11.2010;822087;ќзерный;14
06.11.2010;822092;ќзерный;5
07.11.2010;821001;ќзерный;5
07.11.2010;821005;ќзерный;7
07.11.2010;821012;ќзерный;8
07.11.2010;821146;ќзерный;3
07.11.2010;821170;ќзерный;2
07.11.2010;821207;ќзерный;2
07.11.2010;821253;ќзерный;1
07.11.2010;822006;ќзерный;22
07.11.2010;822087;ќзерный;1
07.11.2010;822087;ќзерный;13
07.11.2010;822088;ќзерный;1
07.11.2010;822092;ќзерный;8
07.11.2010;822145;ќзерный;1
08.11.2010;821001;ќзерный;7
08.11.2010;821005;ќзерный;2
08.11.2010;821012;ќзерный;10
08.11.2010;821012;ќзерный;1
08.11.2010;821146;ќзерный;1
08.11.2010;821170;ќзерный;5
08.11.2010;821253;ќзерный;1
08.11.2010;822006;ќзерный;1
08.11.2010;822006;ќзерный;12
08.11.2010;822087;ќзерный;4
08.11.2010;822087;ќзерный;18
08.11.2010;822092;ќзерный;6
08.11.2010;822145;ќзерный;1
09.11.2010;821001;ќзерный;17
09.11.2010;821002;ќзерный;1
09.11.2010;821005;ќзерный;1
09.11.2010;821012;ќзерный;12
09.11.2010;821012;ќзерный;1
09.11.2010;821146;ќзерный;1
09.11.2010;821170;ќзерный;2
09.11.2010;821207;ќзерный;2
09.11.2010;821232;ќзерный;2
09.11.2010;822006;ќзерный;20
09.11.2010;822087;ќзерный;4
09.11.2010;822087;ќзерный;15
09.11.2010;822088;ќзерный;1
09.11.2010;822092;ќзерный;1
09.11.2010;822092;ќзерный;5
10.11.2010;821001;ќзерный;16
10.11.2010;821002;ќзерный;2
10.11.2010;821005;ќзерный;7
10.11.2010;821012;ќзерный;18
10.11.2010;821012;ќзерный;1
10.11.2010;821146;ќзерный;5
10.11.2010;821170;ќзерный;1
10.11.2010;821232;ќзерный;2
10.11.2010;822006;ќзерный;30
10.11.2010;822087;ќзерный;5
